dmd_type,dmd_id,dmd_name,bnf_code
AMP,19797211000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,20022311000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,19723911000001105,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,30108411000001108,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,30943111000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,23956811000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,36805111000001109,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,19631711000001103,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,21908511000001103,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0205052X0AAACAC
AMP,7668611000001104,Co-Diovan 160mg/12.5mg tablets,0205052X0BBAAAA
AMP,7668911000001105,Co-Diovan 160mg/25mg tablets,0205052X0BBABAB
AMP,8150111000001108,Co-Diovan 80mg/12.5mg tablets,0205052X0BBACAC
VMP,409184002,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets,0205052Y0AAAAAA
AMP,38741911000001107,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets,0205052Y0AAAAAA
AMP,37905011000001100,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets,0205052Y0AAAAAA
VMP,10270711000001105,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,0205052Y0AAABAB
AMP,38742211000001105,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,0205052Y0AAABAB
AMP,37906011000001109,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,0205052Y0AAABAB
VMP,409185001,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets,0205052Y0AAACAC
AMP,38742411000001109,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets,0205052Y0AAACAC
AMP,37906511000001101,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets,0205052Y0AAACAC
AMP,10261511000001103,Olmetec Plus 20mg/12.5mg tablets,0205052Y0BBAAAA
AMP,10261811000001100,Olmetec Plus 20mg/25mg tablets,0205052Y0BBABAB
AMP,17220911000001102,Olmetec Plus 40mg/12.5mg tablets,0205052Y0BBACAC
VMP,425960005,Aliskiren 150mg tablets,0205053A0AAAAAA
VMP,425669009,Aliskiren 300mg tablets,0205053A0AAABAB
AMP,11960911000001108,Rasilez 150mg tablets,0205053A0BBAAAA
AMP,11961711000001103,Rasilez 300mg tablets,0205053A0BBABAB
VMP,319283006,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,7305311000001108,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,19833111000001106,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,18458011000001107,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,8038211000001107,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,10287111000001103,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,7304611000001104,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,11398511000001109,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,13764411000001106,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,10378211000001106,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,15981411000001105,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,14112311000001100,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,19705311000001103,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,37893211000001101,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,11008811000001105,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,37565711000001108,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,7305711000001107,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,7378711000001105,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,29992111000001103,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,38785011000001102,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,35134611000001100,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,7391211000001101,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,38437411000001104,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,17779111000001100,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,7376311000001107,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,15064611000001101,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,19164711000001109,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,7535711000001103,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,7333311000001100,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,36837111000001108,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,22080611000001107,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,14768911000001108,Amlodipine 5mg tablets,0206020A0AAAAAA
AMP,9557111000001102,Amlodipine 5mg tablets,0206020A0AAAAAA
VMP,319284000,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,7305011000001105,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,19833311000001108,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,18457811000001100,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,8038411000001106,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,10286711000001100,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,7304811000001100,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,11399011000001106,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,13764211000001107,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,10378511000001109,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,15981211000001106,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,14113111000001108,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,19704911000001101,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,37892911000001103,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,11009211000001104,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,37565411000001102,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,7308711000001100,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,7378911000001107,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,29992411000001108,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,38784811000001107,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,35134811000001101,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,7391311000001109,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,38259611000001106,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,17779511000001109,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,7376511000001101,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,15064211000001103,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,19164911000001106,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,7536011000001109,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,7333511000001106,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,36837811000001101,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,22080811000001106,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,14769111000001103,Amlodipine 10mg tablets,0206020A0AAABAB
AMP,9557311000001100,Amlodipine 10mg tablets,0206020A0AAABAB
VMP,13892511000001100,Amlodipine 5mg/5ml oral solution,0206020A0AAACAC
VMP,8278311000001107,Amlodipine 5mg/5ml oral suspension,0206020A0AAACAC
AMP,13882511000001104,Amlodipine 5mg/5ml oral solution,0206020A0AAACAC
AMP,8247211000001104,Amlodipine 5mg/5ml oral suspension,0206020A0AAACAC
VMP,20478011000001105,Amlodipine 10mg/5ml oral solution,0206020A0AAADAD
VMP,8278111000001105,Amlodipine 10mg/5ml oral suspension,0206020A0AAADAD
AMP,20428411000001100,Amlodipine 10mg/5ml oral solution,0206020A0AAADAD
AMP,8247711000001106,Amlodipine 10mg/5ml oral suspension,0206020A0AAADAD
VMP,11712111000001101,Amlodipine 50mg/5ml oral solution,0206020A0AAAFAF
VMP,11712211000001107,Amlodipine 50mg/5ml oral suspension,0206020A0AAAFAF
AMP,11687411000001104,Amlodipine 50mg/5ml oral solution,0206020A0AAAFAF
AMP,11686811000001104,Amlodipine 50mg/5ml oral suspension,0206020A0AAAFAF
VMP,8278211000001104,Amlodipine 2.5mg/5ml oral suspension,0206020A0AAAJAJ
AMP,8246411000001102,Amlodipine 2.5mg/5ml oral suspension,0206020A0AAAJAJ
VMP,29826311000001101,Amlodipine 5mg/5ml oral solution sugar free,0206020A0AAALAL
AMP,29932511000001100,Amlodipine 5mg/5ml oral solution sugar free,0206020A0AAALAL
AMP,29781211000001108,Amlodipine 5mg/5ml oral solution sugar free,0206020A0AAALAL
AMP,30821811000001103,Amlodipine 5mg/5ml oral solution sugar free,0206020A0AAALAL
AMP,29780711000001109,Amlodipine 5mg/5ml oral solution sugar free,0206020A0AAALAL
AMP,30216911000001104,Amlodipine 5mg/5ml oral solution sugar free,0206020A0AAALAL
VMP,15773411000001109,Amlodipine 1.5mg/5ml oral solution,0206020A0AAAMAM
VMP,15773511000001108,Amlodipine 1.5mg/5ml oral suspension,0206020A0AAAMAM
AMP,15655611000001104,Amlodipine 1.5mg/5ml oral solution,0206020A0AAAMAM
AMP,15655911000001105,Amlodipine 1.5mg/5ml oral suspension,0206020A0AAAMAM
VMP,15773611000001107,Amlodipine 2mg/5ml oral solution,0206020A0AAANAN
VMP,15773711000001103,Amlodipine 2mg/5ml oral suspension,0206020A0AAANAN
AMP,15655311000001109,Amlodipine 2mg/5ml oral solution,0206020A0AAANAN
AMP,15655011000001106,Amlodipine 2mg/5ml oral suspension,0206020A0AAANAN
VMP,29826211000001109,Amlodipine 10mg/5ml oral solution sugar free,0206020A0AAATAT
AMP,29932711000001105,Amlodipine 10mg/5ml oral solution sugar free,0206020A0AAATAT
AMP,29781411000001107,Amlodipine 10mg/5ml oral solution sugar free,0206020A0AAATAT
AMP,30822011000001101,Amlodipine 10mg/5ml oral solution sugar free,0206020A0AAATAT
AMP,29780211000001102,Amlodipine 10mg/5ml oral solution sugar free,0206020A0AAATAT
AMP,32872011000001107,Amlodipine 10mg/5ml oral solution sugar free,0206020A0AAATAT
AMP,30217411000001109,Amlodipine 10mg/5ml oral solution sugar free,0206020A0AAATAT
VMP,36237311000001101,Amlodipine 5mg/5ml oral suspension sugar free,0206020A0AAAUAU
AMP,37180311000001107,Amlodipine 5mg/5ml oral suspension sugar free,0206020A0AAAUAU
AMP,36644511000001102,Amlodipine 5mg/5ml oral suspension sugar free,0206020A0AAAUAU
AMP,36169111000001102,Amlodipine 5mg/5ml oral suspension sugar free,0206020A0AAAUAU
VMP,429828006,Amlodipine 2.5mg tablets,0206020A0AAAVAV
AMP,38739711000001108,Amlodipine 2.5mg tablets,0206020A0AAAVAV
AMP,38095611000001108,Amlodipine 2.5mg tablets,0206020A0AAAVAV
AMP,172711000001100,Istin 5mg tablets,0206020A0BBAAAA
AMP,408111000001107,Istin 10mg tablets,0206020A0BBABAB
AMP,8046211000001107,Amlostin 5mg tablets,0206020A0BFAAAA
AMP,8046411000001106,Amlostin 10mg tablets,0206020A0BFABAB
VMP,15243911000001109,Trimetazidine 20mg tablets,0206020B0AAAAAA
AMP,15873311000001100,Trimetazidine 20mg tablets,0206020B0AAAAAA
VMP,20456111000001105,Trimetazidine 35mg modified-release tablets,0206020B0AAABAB
AMP,20431711000001104,Trimetazidine 35mg modified-release tablets,0206020B0AAABAB
AMP,15237611000001105,Vastarel 20mg tablets,0206020B0BBAAAA
AMP,20434311000001100,Vastarel MR 35mg tablets,0206020B0BBABAB
AMP,215411000001106,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,896111000001102,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,526711000001105,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,10402111000001102,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,749011000001100,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,35526611000001102,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,30139111000001101,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,544111000001104,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,32405111000001100,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,502211000001105,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,14107311000001101,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,23833311000001105,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,15082411000001109,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,673611000001103,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
AMP,391911000001107,Diltiazem 60mg modified-release tablets,0206020C0AAAAAA
VMP,8457011000001107,Diltiazem 60mg/5ml oral solution,0206020C0AAARAR
AMP,8443011000001104,Diltiazem 60mg/5ml oral solution,0206020C0AAARAR
VMP,12027111000001105,Diltiazem 10mg/5ml oral solution,0206020C0AABHBH
AMP,12001611000001104,Diltiazem 10mg/5ml oral solution,0206020C0AABHBH
VMP,8456911000001108,Diltiazem 60mg/5ml oral suspension,0206020C0AABIBI
AMP,8444511000001105,Diltiazem 60mg/5ml oral suspension,0206020C0AABIBI
AMP,762011000001102,Tildiem 60mg modified-release tablets,0206020C0BBAAAA
AMP,103611000001105,Tildiem Retard 90mg tablets,0206020C0BBABAC
AMP,383911000001109,Tildiem Retard 120mg tablets,0206020C0BBACAS
AMP,893111000001107,Tildiem LA 300 capsules,0206020C0BBADAE
AMP,261611000001107,Tildiem LA 200 capsules,0206020C0BBAEAX
AMP,219611000001107,Calcicard CR 90mg tablets,0206020C0BCACAC
AMP,2885611000001102,Adizem-SR 120mg tablets,0206020C0BFAAAS
AMP,2887011000001102,Adizem-SR 90mg capsules,0206020C0BFACAT
AMP,2887311000001104,Adizem-SR 120mg capsules,0206020C0BFADAU
AMP,2886711000001103,Adizem-SR 180mg capsules,0206020C0BFAEAV
AMP,2886111000001104,Adizem-XL 300mg capsules,0206020C0BFAFAE
AMP,2937811000001108,Adizem-XL 120mg capsules,0206020C0BFAGAU
AMP,2938011000001101,Adizem-XL 180mg capsules,0206020C0BFAHAV
AMP,2886311000001102,Adizem-XL 240mg capsules,0206020C0BFAIAW
AMP,2886511000001108,Adizem-XL 200mg capsules,0206020C0BFAJAX
AMP,417111000001109,Dilzem SR 60 capsules,0206020C0BHAAAJ
AMP,682311000001105,Dilzem SR 90 capsules,0206020C0BHABAT
AMP,5711000001106,Dilzem SR 120 capsules,0206020C0BHACAU
AMP,243111000001108,Dilzem XL 120 capsules,0206020C0BHADAU
AMP,254911000001106,Dilzem XL 180 capsules,0206020C0BHAEAV
AMP,733511000001107,Dilzem XL 240 capsules,0206020C0BHAFAW
AMP,130211000001109,Slozem 120mg capsules,0206020C0BIAAAU
AMP,119211000001108,Slozem 180mg capsules,0206020C0BIABAV
AMP,599811000001104,Slozem 240mg capsules,0206020C0BIACAW
AMP,550211000001104,Slozem 300mg capsules,0206020C0BIADAE
AMP,857011000001109,Angitil SR 90 capsules,0206020C0BJAAAT
AMP,298811000001103,Angitil SR 120 capsules,0206020C0BJABAU
AMP,336611000001101,Angitil SR 180 capsules,0206020C0BJACAV
AMP,75111000001104,Angitil XL 240 capsules,0206020C0BJADAW
AMP,467111000001105,Angitil XL 300 capsules,0206020C0BJAEAE
AMP,866811000001107,Zemtard 300 XL capsules,0206020C0BMAAAE
AMP,105211000001107,Zemtard 120 XL capsules,0206020C0BMABAU
AMP,813611000001103,Zemtard 180 XL capsules,0206020C0BMACAV
AMP,345411000001107,Zemtard 240 XL capsules,0206020C0BMADAW
AMP,32311000001105,Viazem XL 120mg capsules,0206020C0BNAAAU
AMP,33211000001108,Viazem XL 180mg capsules,0206020C0BNABAV
AMP,886511000001107,Viazem XL 240mg capsules,0206020C0BNACAW
AMP,407011000001105,Viazem XL 300mg capsules,0206020C0BNADAE
AMP,648211000001107,Viazem XL 360mg capsules,0206020C0BNAEBA
AMP,353011000001101,Dilcardia SR 90mg capsules,0206020C0BPAAAT
AMP,723811000001107,Dilcardia SR 120mg capsules,0206020C0BPABAU
AMP,937011000001101,Dilcardia SR 60mg capsules,0206020C0BPACAJ
AMP,540011000001107,Bi-Carzem SR 60mg capsules,0206020C0BRAAAJ
AMP,764511000001100,Bi-Carzem SR 90mg capsules,0206020C0BRABAT
AMP,580711000001101,Bi-Carzem SR 120mg capsules,0206020C0BRACAU
AMP,158411000001105,Bi-Carzem XL 300mg capsules,0206020C0BRAEAE
AMP,865711000001107,Retalzem 60 modified-release tablets,0206020C0BTAAAA
AMP,924711000001109,Zemret 180 XL capsules,0206020C0BVAAAV
AMP,823511000001107,Zemret 240 XL capsules,0206020C0BVABAW
AMP,640311000001101,Zemret 300 XL capsules,0206020C0BVACAE
AMP,469811000001106,Disogram SR 60mg capsules,0206020C0BWAEAJ
AMP,8885711000001100,Kenzem SR 60mg capsules,0206020C0BYAAAJ
AMP,8886211000001101,Kenzem SR 90mg capsules,0206020C0BYABAT
AMP,8886511000001103,Kenzem SR 120mg capsules,0206020C0BYACAU
AMP,21965711000001100,Uard 120XL capsules,0206020C0BZABAU
AMP,21965911000001103,Uard 180XL capsules,0206020C0BZACAV
AMP,11404611000001108,Felodipine 5mg modified-release tablets,0206020F0AAABAB
AMP,11404811000001107,Felodipine 10mg modified-release tablets,0206020F0AAACAC
VMP,18029311000001107,Felodipine 2.5mg/5ml oral solution,0206020F0AAAGAG
AMP,18026911000001104,Felodipine 2.5mg/5ml oral solution,0206020F0AAAGAG
VMP,18029411000001100,Felodipine 5mg/5ml oral solution,0206020F0AAAHAH
AMP,18027211000001105,Felodipine 5mg/5ml oral solution,0206020F0AAAHAH
AMP,490211000001101,Plendil 5mg modified-release tablets,0206020F0BBAAAB
AMP,48511000001101,Plendil 10mg modified-release tablets,0206020F0BBABAC
AMP,562711000001104,Plendil 2.5mg modified-release tablets,0206020F0BBACAD
AMP,3800311000001106,Cabren 2.5mg modified-release tablets,0206020F0BDABAD
AMP,3800711000001105,Cabren 10mg modified-release tablets,0206020F0BDACAC
AMP,4785111000001103,Felotens XL 5mg tablets,0206020F0BEAAAB
AMP,4785511000001107,Felotens XL 10mg tablets,0206020F0BEABAC
AMP,13127311000001107,Felotens XL 2.5mg tablets,0206020F0BEACAD
AMP,4972811000001103,Felogen XL 5mg tablets,0206020F0BFAAAB
AMP,4973011000001100,Felogen XL 10mg tablets,0206020F0BFABAC
AMP,5008511000001107,Folpik XL 5mg tablets,0206020F0BGAAAB
AMP,5008911000001100,Folpik XL 10mg tablets,0206020F0BGABAC
AMP,13565311000001101,Folpik XL 2.5mg tablets,0206020F0BGACAD
AMP,5638311000001102,Vascalpha 5mg modified-release tablets,0206020F0BIAAAB
AMP,5638811000001106,Vascalpha 10mg modified-release tablets,0206020F0BIABAC
AMP,18250911000001108,Vascalpha 5mg modified-release tablets,0206020F0BIACAB
AMP,18252511000001100,Vascalpha 10mg modified-release tablets,0206020F0BIADAC
AMP,38250011000001107,Vascalpha 5mg modified-release tablets,0206020F0BIAEAB
AMP,38249811000001108,Vascalpha 10mg modified-release tablets,0206020F0BIAFAC
AMP,7387911000001103,Parmid XL 5mg tablets,0206020F0BJAAAB
AMP,7388311000001103,Parmid XL 10mg tablets,0206020F0BJABAC
AMP,24221811000001105,Parmid XL 2.5mg tablets,0206020F0BJACAD
AMP,7887011000001104,Cardioplen XL 5mg tablets,0206020F0BKAAAB
AMP,7887511000001107,Cardioplen XL 10mg tablets,0206020F0BKABAC
AMP,11506711000001103,Cardioplen XL 2.5mg tablets,0206020F0BKACAD
AMP,8090111000001106,Neofel XL 5mg tablets,0206020F0BLAAAB
AMP,8089811000001107,Neofel XL 10mg tablets,0206020F0BLABAC
AMP,11493211000001105,Neofel XL 2.5mg tablets,0206020F0BLACAD
AMP,18167311000001103,Neofel XL 2.5mg tablets,0206020F0BLADAD
AMP,18681211000001100,Neofel XL 2.5mg tablets,0206020F0BLAEAD
AMP,9359611000001103,Pinefeld XL 10mg tablets,0206020F0BMAAAC
VMP,319280009,Isradipine 2.5mg tablets,0206020I0AAAAAA
AMP,22582411000001107,Isradipine 2.5mg tablets,0206020I0AAAAAA
AMP,22450011000001103,Isradipine 2.5mg tablets,0206020I0AAAAAA
AMP,30059011000001105,Isradipine 2.5mg tablets,0206020I0AAAAAA
AMP,22133211000001103,Isradipine 2.5mg tablets,0206020I0AAAAAA
VMP,319300008,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,18642411000001100,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,27925211000001102,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,30059811000001104,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,27864211000001102,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,32414311000001100,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,37093811000001104,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,36943311000001105,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,29882711000001105,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,18565411000001107,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,22055911000001101,Lacidipine 2mg tablets,0206020K0AAAAAA
AMP,34880711000001106,Lacidipine 2mg tablets,0206020K0AAAAAA
VMP,319301007,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,18642611000001102,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,27925411000001103,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,30060011000001106,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,27864411000001103,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,32414511000001106,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,37094311000001105,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,36943511000001104,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,29882911000001107,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,18565211000001108,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,22056111000001105,Lacidipine 4mg tablets,0206020K0AAABAB
AMP,34880911000001108,Lacidipine 4mg tablets,0206020K0AAABAB
VMP,38019311000001102,Lacidipine 6mg tablets,0206020K0AAAEAE
AMP,38017811000001103,Lacidipine 6mg tablets,0206020K0AAAEAE
AMP,910911000001108,Motens 2mg tablets,0206020K0BBAAAA
AMP,333011000001100,Motens 4mg tablets,0206020K0BBABAB
AMP,28882211000001100,Molap 4mg tablets,0206020K0BDAAAB
VMP,319316005,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,16732011000001109,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,16606811000001100,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,15608411000001103,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,22337311000001108,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,20911211000001100,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,24363711000001103,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,32414711000001101,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,30219211000001104,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,16666611000001103,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,17935311000001108,Lercanidipine 10mg tablets,0206020L0AAAAAA
AMP,21857411000001103,Lercanidipine 10mg tablets,0206020L0AAAAAA
